PATROL Agent,Monitor Type,Device Name,Monitor Instance,Attribute,Severity,Duration (mins),Threshold Condition,Threshold Value,UOM,Outside Baseline,Auto Close,Predict,Min Sampling Window (mins),Baseline Type,Absolute Deviation,% Deviation,Suppress Events,Threshold Type,CMA created?
hst00034:3181,NT_LOGICAL_DISKS_CONTAINER,hst00034,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00035:3181,NT_CACHE,hst00035,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00035:3181,NT_CPU,hst00035,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00035:3181,NT_HEALTH,hst00035,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00035:3181,NT_LOGICAL_DISKS_CONTAINER,hst00035,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00036:3181,NT_CACHE,hst00036,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00036:3181,NT_CPU,hst00036,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00036:3181,NT_HEALTH,hst00036,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00036:3181,NT_LOGICAL_DISKS_CONTAINER,hst00036,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00037:3181,NT_CACHE,hst00037,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00037:3181,NT_CPU,hst00037,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00037:3181,NT_HEALTH,hst00037,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00037:3181,NT_LOGICAL_DISKS_CONTAINER,hst00037,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00038:3181,NT_CACHE,hst00038,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00038:3181,NT_CPU,hst00038,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00038:3181,NT_HEALTH,hst00038,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00038:3181,NT_LOGICAL_DISKS_CONTAINER,hst00038,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00039:3181,NT_CACHE,hst00039,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00039:3181,NT_CPU,hst00039,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00039:3181,NT_HEALTH,hst00039,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00039:3181,NT_LOGICAL_DISKS_CONTAINER,hst00039,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00040:3181,NT_CACHE,hst00040,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00040:3181,NT_CPU,hst00040,_Total,CPUprcrProcessorTimePercent,Minor,0,>,5,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00040:3181,NT_HEALTH,hst00040,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00040:3181,NT_LOGICAL_DISKS_CONTAINER,hst00040,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00041:3181,NT_CACHE,hst00041,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00041:3181,NT_CPU,hst00041,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00041:3181,NT_HEALTH,hst00041,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00041:3181,NT_LOGICAL_DISKS_CONTAINER,hst00041,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00042:3181,NT_CACHE,hst00042,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00042:3181,NT_CPU,hst00042,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00042:3181,NT_HEALTH,hst00042,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00042:3181,NT_LOGICAL_DISKS_CONTAINER,hst00042,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00043:3181,NT_CACHE,hst00043,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00043:3181,NT_CPU,hst00043,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00043:3181,NT_HEALTH,hst00043,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00043:3181,NT_LOGICAL_DISKS_CONTAINER,hst00043,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00044:3181,NT_CACHE,hst00044,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00044:3181,NT_CPU,hst00044,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00044:3181,NT_HEALTH,hst00044,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00044:3181,NT_LOGICAL_DISKS_CONTAINER,hst00044,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00045:3181,NT_CACHE,hst00045,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00045:3181,NT_CPU,hst00045,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00045:3181,NT_HEALTH,hst00045,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00045:3181,NT_LOGICAL_DISKS_CONTAINER,hst00045,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00046:3181,NT_CACHE,hst00046,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00046:3181,NT_CPU,hst00046,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00046:3181,NT_HEALTH,hst00046,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00046:3181,NT_LOGICAL_DISKS_CONTAINER,hst00046,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00047:3181,NT_CACHE,hst00047,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00047:3181,NT_CPU,hst00047,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00047:3181,NT_HEALTH,hst00047,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00047:3181,NT_LOGICAL_DISKS_CONTAINER,hst00047,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00048:3181,NT_CACHE,hst00048,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00048:3181,NT_CPU,hst00048,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00048:3181,NT_HEALTH,hst00048,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00048:3181,NT_LOGICAL_DISKS_CONTAINER,hst00048,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00049:3181,NT_CACHE,hst00049,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00049:3181,NT_CPU,hst00049,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00049:3181,NT_HEALTH,hst00049,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00049:3181,NT_LOGICAL_DISKS_CONTAINER,hst00049,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00050:3181,NT_CACHE,hst00050,Cache,CACcachCopyReadHitsPercent,Critical,0,>,2,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00050:3181,NT_CPU,hst00050,_Total,CPUprcrProcessorTimePercent,Minor,0,>,6,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00050:3181,NT_HEALTH,hst00050,Health At A Glance,MemoryUsage,Major,0,>,3,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00050:3181,NT_LOGICAL_DISKS_CONTAINER,hst00050,Logical Disks,LDStatus,Major,5,>,3,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00051:3181,NT_CACHE,hst00051,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00051:3181,NT_CPU,hst00051,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00051:3181,NT_HEALTH,hst00051,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00051:3181,NT_LOGICAL_DISKS_CONTAINER,hst00051,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00052:3181,NT_CACHE,hst00052,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00052:3181,NT_CPU,hst00052,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00052:3181,NT_HEALTH,hst00052,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00052:3181,NT_LOGICAL_DISKS_CONTAINER,hst00052,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00053:3181,NT_CACHE,hst00053,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00053:3181,NT_CPU,hst00053,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00053:3181,NT_HEALTH,hst00053,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00053:3181,NT_LOGICAL_DISKS_CONTAINER,hst00053,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00054:3181,NT_CACHE,hst00054,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00054:3181,NT_CPU,hst00054,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00054:3181,NT_HEALTH,hst00054,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00054:3181,NT_LOGICAL_DISKS_CONTAINER,hst00054,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00055:3181,NT_CACHE,hst00055,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00055:3181,NT_CPU,hst00055,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00055:3181,NT_HEALTH,hst00055,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00055:3181,NT_LOGICAL_DISKS_CONTAINER,hst00055,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00056:3181,NT_CACHE,hst00056,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00056:3181,NT_CPU,hst00056,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00056:3181,NT_HEALTH,hst00056,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00056:3181,NT_LOGICAL_DISKS_CONTAINER,hst00056,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00057:3181,NT_CACHE,hst00057,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00057:3181,NT_CPU,hst00057,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00057:3181,NT_HEALTH,hst00057,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00057:3181,NT_LOGICAL_DISKS_CONTAINER,hst00057,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00058:3181,NT_CACHE,hst00058,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00058:3181,NT_CPU,hst00058,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00058:3181,NT_HEALTH,hst00058,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00058:3181,NT_LOGICAL_DISKS_CONTAINER,hst00058,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00059:3181,NT_CACHE,hst00059,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00059:3181,NT_CPU,hst00059,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00059:3181,NT_HEALTH,hst00059,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00059:3181,NT_LOGICAL_DISKS_CONTAINER,hst00059,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00060:3181,NT_CACHE,hst00060,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00060:3181,NT_CPU,hst00060,_Total,CPUprcrProcessorTimePercent,Minor,0,>,7,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00060:3181,NT_HEALTH,hst00060,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00060:3181,NT_LOGICAL_DISKS_CONTAINER,hst00060,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00061:3181,NT_CACHE,hst00061,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00061:3181,NT_CPU,hst00061,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00061:3181,NT_HEALTH,hst00061,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00061:3181,NT_LOGICAL_DISKS_CONTAINER,hst00061,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00062:3181,NT_CACHE,hst00062,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00062:3181,NT_CPU,hst00062,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00062:3181,NT_HEALTH,hst00062,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00062:3181,NT_LOGICAL_DISKS_CONTAINER,hst00062,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00063:3181,NT_CACHE,hst00063,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00063:3181,NT_CPU,hst00063,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00063:3181,NT_HEALTH,hst00063,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00063:3181,NT_LOGICAL_DISKS_CONTAINER,hst00063,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00064:3181,NT_CACHE,hst00064,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00064:3181,NT_CPU,hst00064,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00064:3181,NT_HEALTH,hst00064,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00064:3181,NT_LOGICAL_DISKS_CONTAINER,hst00064,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00065:3181,NT_CACHE,hst00065,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00065:3181,NT_CPU,hst00065,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00065:3181,NT_HEALTH,hst00065,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00065:3181,NT_LOGICAL_DISKS_CONTAINER,hst00065,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00066:3181,NT_CACHE,hst00066,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00066:3181,NT_CPU,hst00066,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00066:3181,NT_HEALTH,hst00066,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00066:3181,NT_LOGICAL_DISKS_CONTAINER,hst00066,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00067:3181,NT_CACHE,hst00067,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00067:3181,NT_CPU,hst00067,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00067:3181,NT_HEALTH,hst00067,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00067:3181,NT_LOGICAL_DISKS_CONTAINER,hst00067,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00068:3181,NT_CACHE,hst00068,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00068:3181,NT_CPU,hst00068,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00068:3181,NT_HEALTH,hst00068,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00068:3181,NT_LOGICAL_DISKS_CONTAINER,hst00068,Logical Disks,LDStatus,Major,5,>,0,0=OK;1=Instance Deleted;,Hourly Baseline,TRUE,TRUE,,,,,FALSE,ABSOLUTE,FALSE
hst00069:3181,NT_CACHE,hst00069,Cache,CACcachCopyReadHitsPercent,Critical,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00069:3181,NT_CPU,hst00069,_Total,CPUprcrProcessorTimePercent,Minor,0,>,0,%,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
hst00069:3181,NT_HEALTH,hst00069,Health At A Glance,MemoryUsage,Major,0,>,0,% of Memory Used,Not Enabled,TRUE,FALSE,,,,,FALSE,ABSOLUTE,FALSE
